      5   5.215       240
  0.14262935E-01  0.33435614E+01 -0.80517616E+00 -0.55279085E-02  0.75356917E+01 -0.12782689E-01 -0.12614134E+00  0.75333611E+01  0.13800000E+00  0.70358607E+02     0
  0.14262935E-01  0.33435614E+01 -0.80517616E+00 -0.55279085E-02  0.62724170E+02  0.11296146E+01  0.47669796E+00  0.62712034E+02  0.13800000E+00  0.62766076E+02     0
  0.14262935E-01  0.29448229E+01  0.36900424E+00 -0.55279085E-02  0.74643076E+01  0.87922273E-01 -0.29674484E+00 -0.74566116E+01  0.13800000E+00  0.76410989E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.16255733E+01  0.40167302E-01 -0.10555487E+01  0.55667028E+00  0.11030912E+01  0.11941358E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.13185885E+01  0.29896658E+00 -0.80927573E+00  0.89388009E+00  0.44197946E+00  0.24019101E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.70121684E+00 -0.52382316E-01 -0.47881216E+00  0.49012272E+00  0.13957000E+00  0.40345120E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.17525627E+01  0.57835942E+00 -0.98352752E+00  0.93248112E+00  0.94875121E+00  0.14929984E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.14439174E+01  0.30473388E-01 -0.89654372E+00 -0.48362232E+00  0.10228821E+01  0.11445070E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.17120893E+01  0.44870173E-01  0.11717970E+01 -0.11438762E+01  0.49767000E+00  0.27673816E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.51590919E+01 -0.33483166E+01  0.10012896E+01 -0.37015271E+01  0.83732967E+00  0.49443038E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.11384107E+01 -0.60973728E+00  0.11223583E+00 -0.54361559E+00  0.78491060E+00  0.11755095E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.32389685E+00 -0.15629225E-01 -0.65490340E-01  0.28442245E+00  0.13957000E+00  0.18717550E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.13972571E+01  0.44732168E+00  0.64129514E+00  0.11495614E+01  0.13957000E+00  0.80241385E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.32075801E+01 -0.78400804E+00 -0.96545896E+00  0.28028424E+01  0.94120413E+00  0.27415766E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.19632765E+01 -0.54281191E+00  0.37266629E+00  0.17813630E+01  0.49767000E+00  0.31711627E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.11258471E+02  0.81085920E-01 -0.13289030E+01  0.11168390E+02  0.49767000E+00  0.18113104E+02     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.18160543E+01  0.16580673E+00  0.54967792E+00  0.17172465E+01  0.13957000E+00  0.10424638E+02     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.12771737E+02  0.34387990E+00 -0.58383046E+00  0.12752987E+02  0.13957000E+00  0.73221417E+02     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.38037591E+02  0.31962900E+00 -0.41481445E+00  0.38025930E+02  0.78277750E+00  0.38889699E+02     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.13135547E+01 -0.11779569E-02  0.10637165E-01  0.13065572E+01  0.13498000E+00  0.78003947E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.15635351E+01  0.65002222E+00  0.21011667E+00  0.11674771E+01  0.78419455E+00  0.16102617E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.41924639E+00 -0.33695739E+00 -0.57987207E-01 -0.19845643E+00  0.13957000E+00  0.24182881E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.87958271E+00 -0.21463884E-01  0.68305247E+00  0.25100479E+00  0.49360000E+00  0.14407934E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.21600486E+01  0.52513665E+00  0.11126056E+01 -0.14523726E+01  0.10211582E+01  0.17074479E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.18789518E+01  0.15285378E+00  0.12244730E+01 -0.11824603E+01  0.78073614E+00  0.19405266E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.28003659E+01 -0.36995864E+00  0.18013318E+00 -0.26761499E+01  0.71480983E+00  0.31493237E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.22724966E+01 -0.13120242E-01 -0.17782753E+00 -0.21450257E+01  0.72891058E+00  0.25093430E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.48558895E+01 -0.13974575E+00 -0.32716265E+00 -0.47730643E+01  0.81911909E+00  0.47577616E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.78109176E+01  0.79213568E+00 -0.31318020E+00 -0.77631600E+01  0.13498000E+00  0.46308991E+02     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.71418284E+00 -0.19781746E+00  0.24859208E-01 -0.67143698E+00  0.13957000E+00  0.41088317E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.92688081E+01  0.35772540E+00 -0.30182837E+00 -0.92171741E+01  0.85757635E+00  0.86617283E+01     0
  0.15213609E-01  0.26584012E+01 -0.95316377E-01 -0.68630199E-02  0.13494314E+02  0.76839453E+00  0.30556898E+00 -0.13468230E+02  0.13957000E+00  0.77363148E+02     0
  0.21760340E-01 -0.22669008E+00 -0.95357224E-01 -0.33763120E-03  0.43361169E+02  0.24729148E+00 -0.21678704E+00  0.43359702E+02  0.13800000E+00  0.76896630E+02     0
  0.21760340E-01 -0.22669008E+00 -0.95357224E-01 -0.33763120E-03  0.96757393E+01 -0.28648277E-01 -0.66846250E-01  0.96744818E+01  0.13800000E+00  0.33536634E+02     0
  0.21760340E-01 -0.22669008E+00 -0.95357224E-01 -0.33763120E-03  0.23828864E+02  0.16572671E+00 -0.52829202E+00  0.23814696E+02  0.60699561E+00  0.23866697E+02     0
  0.22377891E-01  0.10847225E+00 -0.10112726E+01 -0.13303975E-01  0.99546685E+01 -0.37974047E-01 -0.64059229E+00  0.99330046E+01  0.13800000E+00  0.11072900E+03     0
  0.22377891E-01  0.10847225E+00 -0.10112726E+01 -0.13303975E-01  0.30126277E+02  0.47014558E+00 -0.32333137E+00  0.30105633E+02  0.95802245E+00  0.10089759E+03     0
  0.22377891E-01  0.10847225E+00 -0.10112726E+01 -0.13303975E-01  0.70595603E+02  0.11733714E+00 -0.12780827E+01  0.70567226E+02  0.15357461E+01  0.70690152E+02     0
  0.22377891E-01  0.14310418E+00 -0.14584637E+01 -0.13303975E-01  0.26360437E+02 -0.24187845E+00  0.53050624E+00 -0.26353627E+02  0.13800000E+00  0.42267496E+02     0
  0.22377891E-01  0.14310418E+00 -0.14584637E+01 -0.13303975E-01  0.15955217E+02 -0.10192960E+00  0.80101228E+00 -0.15934174E+02  0.13800000E+00  0.15851790E+02     0
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.15318600E+01  0.27899947E+00 -0.20079708E+00  0.11612885E+01  0.93800002E+00  0.76332729E+01    -1
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.18258818E+01 -0.48969354E+00 -0.51980961E+00  0.99625979E+00  0.13532587E+01  0.67313175E+01     1
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.20803053E+01  0.74668460E+00 -0.18608374E+00  0.11967873E+01  0.15176315E+01  0.42832980E+01    -1
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.52618318E+01 -0.40941840E+00  0.65454444E+00  0.51813884E+01  0.49399999E+00  0.35329347E+02     0
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.64935173E+01  0.76603334E+00 -0.41893956E+00  0.62946918E+01  0.13342802E+01  0.30239339E+02     0
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.76847248E+01 -0.97296963E+00 -0.85700487E+00  0.74170214E+01  0.15367695E+01  0.23931800E+02     0
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.20263850E+01 -0.31350970E+00 -0.31762146E+00  0.14918647E+01  0.12966897E+01  0.16937174E+02     0
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.36560875E+01 -0.38374393E+00  0.14015872E+01  0.30655217E+01  0.13630283E+01  0.15214518E+02     0
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.44145555E+01  0.29125855E+00 -0.43814516E+00  0.43139298E+01  0.77556898E+00  0.11694484E+02     0
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.10445116E+01  0.20583060E+00  0.17821884E+00  0.84715251E+00  0.54699999E+00  0.51850222E+01     0
  0.22679996E-01  0.55846985E+00  0.12503808E+01  0.13072745E-01  0.47150592E+00  0.96148631E-01  0.18702483E+00  0.39881197E+00  0.13800000E+00  0.42413186E+01     0
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.16305264E+01 -0.13277574E+00 -0.10346594E+01  0.50003252E-01  0.12521847E+01  0.36053251E+01    -1
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.11772479E+01 -0.29585900E+00  0.14522745E+00  0.63043231E+00  0.93800002E+00  0.36403424E+01     1
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.22727428E+01  0.90960543E+00  0.32822968E+00  0.16761202E+01  0.11920000E+01  0.54566676E+01    -1
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.21040020E+02  0.45485672E+00  0.45965345E+00 -0.21011642E+02  0.88042186E+00  0.39712564E+02     0
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.35585603E+01 -0.68694828E+00  0.14745032E+00 -0.33543901E+01  0.95800771E+00  0.17540544E+02     0
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.34682906E+01  0.42137823E+00  0.53832090E+00 -0.33641722E+01  0.49399999E+00  0.15206868E+02     0
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.46204525E+00  0.37766098E-01 -0.26586876E+00 -0.34975612E+00  0.13800000E+00  0.91837340E+01     0
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.15830848E+01  0.18843850E+00  0.61831638E-01 -0.13112516E+01  0.86454873E+00  0.10140471E+02     0
  0.23004194E-01 -0.16123817E+00  0.17692345E+00  0.91251005E-03  0.59778164E+01 -0.53609030E+00  0.83316119E+00 -0.57748341E+01  0.11849176E+01  0.11252655E+02     0
  0.23087417E-01  0.73411358E+00  0.16988309E+01  0.22692663E-01  0.36538168E+02 -0.53332759E+00  0.28541813E+00 -0.36514094E+02  0.11801382E+01  0.92048080E+02     0
  0.23087417E-01  0.73411358E+00  0.16988309E+01  0.22692663E-01  0.26249133E+01  0.15143462E-01  0.12107599E+00 -0.26184418E+01  0.13800000E+00  0.26702977E+01     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.45423253E+01  0.63518608E+00 -0.37758680E+00  0.43069836E+01  0.12395880E+01  0.30725171E+02    -1
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.13489587E+01 -0.88717415E+00 -0.84827686E-01 -0.38153870E+00  0.93800002E+00  0.15069607E+02     1
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.56032079E+02  0.32212901E+00 -0.10035156E+01  0.55997130E+02  0.16746639E+01  0.95426290E+02     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.12182137E+01 -0.56890813E+00 -0.68666984E-01  0.95479687E+00  0.49399999E+00  0.29925224E+02     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.60211979E+01  0.51563043E+00  0.61712790E+00  0.59220509E+01  0.73308638E+00  0.26859304E+02     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.22843138E+01  0.31238348E+00 -0.23473831E+00  0.11577500E+01  0.19300308E+01  0.19346580E+02     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.83353042E+01 -0.41822882E+00  0.36626968E-01  0.82241028E+01  0.12904159E+01  0.21491395E+02     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.79487217E+00 -0.82982539E-01 -0.35238032E+00  0.24285736E+00  0.66466840E+00  0.10827887E+02     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.25589664E+00 -0.38882469E-01  0.26684707E-01 -0.21027403E+00  0.13800000E+00  0.79334089E+01     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.18331628E+01  0.91000005E+00  0.65492527E+00 -0.59872783E+00  0.13209782E+01  0.10309103E+02     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.61949100E+01 -0.42032133E+00 -0.14364743E+00  0.60899929E+01  0.10447928E+01  0.15272002E+02     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.11558948E+01 -0.39666359E+00 -0.58351039E+00  0.15432543E+00  0.90246891E+00  0.75497651E+01     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.11379370E+01  0.28553445E+00 -0.47429401E+00 -0.44773071E+00  0.88766719E+00  0.69732130E+01     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.19395188E+01 -0.50764097E+00  0.13013594E+01 -0.17470687E+00  0.13341571E+01  0.86809458E+01     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.10379959E+01  0.26735976E+00 -0.26727859E+00  0.29016141E+00  0.92212949E+00  0.94953370E+01     0
  0.26931387E-01  0.12536445E+01  0.21448681E+01  0.10490266E-01  0.45760569E+00  0.16417131E-02 -0.37958194E+00 -0.21511351E+00  0.13800000E+00  0.76880540E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.32121696E+01  0.29910603E+00  0.11379846E+00  0.29951422E+01  0.11156800E+01  0.23306703E+01    -1
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.12546197E+01 -0.44792152E+00  0.92691202E-01 -0.69605653E+00  0.93827000E+00  0.10971096E+01     1
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.41989279E+01  0.12437876E+00  0.67475207E+00  0.41045590E+01  0.55931265E+00  0.60332194E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.55639482E+01  0.11746314E+00 -0.47190574E+00  0.55096514E+01  0.60396077E+00  0.73973258E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.68927021E+01 -0.12407769E+00  0.17976926E+00  0.68406147E+01  0.81708101E+00  0.67759901E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.87627693E+00 -0.65197115E-01 -0.27583017E+00  0.47178242E+00  0.68187217E+00  0.10554629E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.26860084E+01  0.20620649E-01 -0.11765600E+01  0.23654491E+01  0.48432700E+00  0.44640650E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.16513993E+01 -0.82680808E+00  0.36133938E+00  0.13760313E+01  0.13957000E+00  0.94930200E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.23116263E+01  0.43756607E-01  0.44534808E+00  0.22638787E+01  0.13498000E+00  0.13727935E+02     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.17788731E+00 -0.10131882E+00  0.40934547E-01 -0.14932109E-01  0.13957000E+00  0.10470100E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.10102329E+01 -0.84163887E-01 -0.41821772E+00  0.47747925E+00  0.78140542E+00  0.10616521E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.63568053E+00  0.23292062E+00  0.20554068E+00 -0.88821392E-01  0.54745000E+00  0.95631243E+00     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.18059437E+01  0.29272120E+00  0.58750879E+00  0.16766337E+01  0.13957000E+00  0.10378851E+02     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.11430180E+01  0.13270264E+00  0.56701843E+00  0.49765218E+00  0.84835868E+00  0.11052422E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.23557785E+01  0.53509641E+00  0.67757214E-01 -0.21116675E+01  0.89422234E+00  0.21349344E+01     0
  0.27379337E-01 -0.26850569E+01  0.19487989E+01 -0.11417231E-01  0.18621490E+01  0.18533529E+00 -0.21566960E+00 -0.17728777E+01  0.49360000E+00  0.30454490E+01     0
