  0.17038473E-01  0.45418522E+00 -0.31744023E+01  0.43924794E-02  0.38521403E+02 -0.92777130E+00  0.10806737E+01 -0.38475975E+02  0.12121336E+01  0.11396531E+03    -1
  0.17038473E-01  0.45418522E+00 -0.31744023E+01  0.43924794E-02  0.41734945E+02 -0.40134452E+00  0.10316489E+01 -0.41702332E+02  0.12230286E+01  0.75504754E+02     1
  0.17038473E-01  0.14561921E+01 -0.27201358E+01  0.43924794E-02  0.85541117E+02  0.71137294E+00 -0.25785189E+01  0.85495718E+02  0.78100917E+00  0.10121742E+03     0
  0.17038473E-01  0.14561921E+01 -0.27201358E+01  0.43924794E-02  0.10080897E+01  0.97779890E-01 -0.51606833E-01  0.99245993E+00  0.13800000E+00  0.12523764E+02     0
  0.17038473E-01  0.14561921E+01 -0.27201358E+01  0.43924794E-02  0.10550353E+02  0.11089042E+01  0.68452898E-01  0.10477423E+02  0.54699999E+00  0.11546265E+02     0
  0.17038473E-01  0.14561921E+01 -0.27201358E+01  0.43924794E-02  0.10277215E+01 -0.59548712E+00 -0.12825581E+00  0.81615748E+00  0.13800000E+00  0.11826962E+01     0
  0.17038473E-01  0.45418522E+00 -0.31744023E+01  0.43924794E-02  0.35293439E+01  0.61801057E-01 -0.12079976E+00 -0.35240335E+01  0.13800000E+00  0.33789561E+02     0
  0.17038473E-01  0.45418522E+00 -0.31744023E+01  0.43924794E-02  0.25316280E+02 -0.55028653E-01  0.13853427E+01 -0.25235244E+02  0.14745500E+01  0.30292472E+02     0
  0.17038473E-01  0.45418522E+00 -0.31744023E+01  0.43924794E-02  0.48971345E+01 -0.19852860E-01 -0.76033531E+00 -0.48066843E+01  0.54699999E+00  0.50458510E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.30227255E+01 -0.26164415E+00  0.88738728E+00  0.26249796E+01  0.11791684E+01  0.20683951E+01     1
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.33591689E+01  0.19103142E+00  0.13110838E+01  0.29403725E+01  0.93957000E+00  0.28778199E+01    -1
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.15830114E+02  0.44331137E+00  0.14232707E+00 -0.15734632E+02  0.16724500E+01  0.75898235E+01     1
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.86190987E+01  0.88304771E+00 -0.18794299E+00 -0.84332220E+01  0.15344489E+01  0.45112961E+01    -1
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.20463101E+01  0.41612739E+00 -0.50479308E-01  0.18571000E+01  0.75023636E+00  0.21996875E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.48526630E+01  0.51160843E+00 -0.36477491E+00  0.48097873E+01  0.13957000E+00  0.27832579E+02     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.18072526E+01  0.30339948E+00  0.13512414E+00 -0.16733937E+01  0.59632704E+00  0.24421564E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.12078770E+01  0.10089340E+00  0.10609363E+00 -0.91069630E+00  0.77984851E+00  0.12567332E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.65651614E+01 -0.28242505E+00 -0.38274793E+00 -0.64774883E+01  0.95772166E+00  0.55016272E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.61519558E+01  0.39556378E+00  0.17943994E+00 -0.60813469E+01  0.82165126E+00  0.60074906E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.64791016E+01 -0.20002175E-01 -0.71187373E+00 -0.63867103E+01  0.82554534E+00  0.62962592E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.12543000E+02 -0.49818154E+00 -0.19020686E+01 -0.12375827E+02  0.54745000E+00  0.18346990E+02     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.10472248E+02  0.16318160E-01 -0.84449817E+00 -0.10406892E+02  0.80691703E+00  0.10400122E+02     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.13120228E+01 -0.71409873E+00  0.41487271E+00 -0.64909818E+00  0.78614187E+00  0.13527955E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.68966192E+00 -0.10740203E+00 -0.65148239E+00 -0.14208898E+00  0.13957000E+00  0.39707112E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.12772502E+01 -0.51248546E+00  0.31593136E+00  0.10125577E+01  0.49360000E+00  0.20877419E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.27132193E+02 -0.23665454E+00 -0.12563078E+00  0.27118622E+02  0.81513632E+00  0.26646018E+02     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.29551396E+01 -0.67140859E-01  0.37115986E+00  0.29276446E+01  0.13957000E+00  0.16956182E+02     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.22311598E+01 -0.97971206E-01 -0.15703840E+00 -0.20812921E+01  0.78232847E+00  0.22992025E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.47201725E+00 -0.31152064E+00  0.27028551E+00  0.18226664E+00  0.13957000E+00  0.27231957E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.12331425E+01 -0.25261460E-02 -0.28186512E+00 -0.94400804E+00  0.74164347E+00  0.13478172E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.22184416E+01  0.24488232E+00  0.42481535E+00 -0.19249627E+01  0.98770749E+00  0.18144853E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.13136549E+01 -0.31043717E-01 -0.12165720E+00 -0.12092351E+01  0.49767000E+00  0.21293326E+01     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.20055548E+01 -0.43165078E-02  0.47183310E+00 -0.19442544E+01  0.13957000E+00  0.11513266E+02     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.79519458E+01 -0.49404022E+00  0.27782417E+00 -0.79305713E+01  0.13498000E+00  0.47147268E+02     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.37330476E+01  0.80164727E+00 -0.26570956E-01 -0.36431882E+01  0.13957000E+00  0.21415066E+02     0
  0.17644356E-01  0.13454850E+01  0.31968566E+00 -0.57694921E-02  0.80841549E+01 -0.13815813E+00  0.64289170E+00 -0.80561581E+01  0.13957000E+00  0.46355137E+02     0
  0.20436806E-01  0.32726137E+00 -0.34239115E+01 -0.15199184E-01  0.28770872E+02  0.37450637E-01  0.14121028E+00  0.28760059E+02  0.77505210E+00  0.89048501E+02     0
