     17  12.214        14
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.24481358E+02  0.82250147E-01 -0.65306142E-01  0.24449300E+02  0.12480396E+01  0.15739959E+02     1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.35002900E+01 -0.54689531E+00 -0.10204492E+01  0.30115302E+01  0.13573154E+01  0.21103445E+01    -1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.31848781E+01 -0.65028558E+00  0.20407089E+00  0.28790444E+01  0.11789977E+01  0.22083530E+01     1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.71749344E+01  0.65867265E+00  0.38334581E+00 -0.70722053E+01  0.93957000E+00  0.61563997E+01    -1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.72475601E+01  0.27305106E+00  0.49058272E-01 -0.71812125E+01  0.93827000E+00  0.62267871E+01     1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.15831909E+01  0.97910024E+00 -0.45157264E+00  0.81568928E-01  0.11564102E+01  0.11425231E+01     1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.16335478E+01 -0.10253035E+00 -0.54925338E+00  0.10542982E+01  0.11156800E+01  0.12186158E+01    -1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.41371849E+01 -0.14564544E+00 -0.11451428E+00 -0.39796019E+01  0.11156800E+01  0.30138525E+01     1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.25929673E+01  0.29834601E+00 -0.28828990E+00 -0.23813877E+01  0.93827000E+00  0.22581275E+01    -1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.19866301E+02  0.24866347E+00 -0.60156675E-01 -0.19827581E+02  0.12130498E+01  0.13149000E+02     1
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.41171895E+02  0.81714265E+00  0.39232958E+00  0.41154385E+02  0.78737239E+00  0.41879474E+02     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.16973110E+02 -0.12346911E+00  0.31196449E+00  0.16957951E+02  0.63387807E+00  0.21468571E+02     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.13812048E+01 -0.62467628E+00 -0.20632617E-01  0.12242798E+01  0.13498000E+00  0.82334080E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.36339401E+01 -0.12450117E+01 -0.30184160E+00  0.32792155E+01  0.90061306E+00  0.32752481E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.17178268E+01 -0.16031882E+01 -0.11924758E+00  0.35050798E+00  0.49360000E+00  0.28314381E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.14676210E+01 -0.12804809E+00  0.26048120E+00  0.12203628E+01  0.76182614E+00  0.15884390E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.77077540E+00  0.36758592E+00 -0.19709854E+00  0.34702446E+00  0.54745000E+00  0.11736280E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.19524854E+01 -0.16995643E+00  0.42129515E+00 -0.16607581E+01  0.92071000E+00  0.17437820E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.24079739E+01  0.36552899E+00  0.56646952E+00 -0.23077304E+01  0.13498000E+00  0.14318867E+02     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.30829418E+00 -0.11922766E+00  0.17399804E+00  0.17628093E+00  0.13957000E+00  0.18143865E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.10578592E+02  0.41582812E+00  0.65816448E+00 -0.10523419E+02  0.74711125E+00  0.11374739E+02     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.14093025E+01 -0.18265839E+00  0.19574266E+00 -0.13765808E+01  0.13957000E+00  0.81252462E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.14611290E+01  0.39551191E+00  0.12808600E+00 -0.11754283E+01  0.76185988E+00  0.15815537E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.16035649E+01  0.11753461E+01  0.19827037E+00 -0.72552193E+00  0.79011955E+00  0.16708955E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.10231223E+01 -0.97680335E+00 -0.89553808E-01  0.25767210E+00  0.13498000E+00  0.61111231E+01     0
  0.47277933E-01 -0.70600448E+00  0.81705899E+00 -0.33836327E-02  0.14064010E+02  0.41775739E+00 -0.41217327E+00 -0.14038338E+02  0.61403137E+00  0.18370784E+02     0
